forest_risk_id,severity_id,fri,fti,sdr,WHP
29323,60703,-0.4742143,0.000112711,"Fast, 26-40",918
29324,60704,-4.065416,0.000788624,"Slow, 0-25",1372
29325,60705,-269.8288,0.1019919,"Fast, 0-25",2136
29326,60707,-31.76179,0.006003888,"Med, 26-40",999
29327,60708,-0.1259176,0.0000387,"Med, 0-25",32
29328,60709,-50.8799,0.01523064,"Med, 41-55",818
29329,60712,-53.8887,0.009565629,"Slow, 0-25",1581
29330,60713,-26.37387,0.005080224,"Slow, 0-25",694
29331,60717,-54.30664,0.009202825,"Slow, 0-25",225
29332,60726,-19.22657,0.007661188,"Fast, 0-25",1715
29333,60729,-20.55632,0.007891487,"Fast, 0-25",6950
29334,60731,-63.24747,0.004748685,"Fast/Slow, 75+",777
29335,60736,-16.92912,0.001983051,"Slow, 41-55",4431
29336,60738,-84.70532,0.01035222,"Fast, 41-55",2051
29337,60743,-85.3871,0.01664397,"Fast, 26-40",2340
29338,60744,-160.3317,0.0284638,"Slow, 0-25",1719
29339,60745,-315.1625,0.0361792,"Med, 56-74",1016
29340,60748,-17.84973,0.006747513,"Fast, 0-25",438
29341,60749,-13.03887,0.002056589,"Slow, 41-55",1211
29342,60751,-93.24057,0.0120466,"Med, 41-55",133
29343,60753,-90.60104,0.009841163,"Slow, 41-55",3716
29344,60756,-0.2702156,0.0000408,"Slow, 26-40",528
29345,60757,-19.45747,0.003545198,"Slow, 0-25",542
29346,60758,-43.00624,0.004005198,"Slow, 56-74",1405
29347,60759,-3.744697,0.000700726,"Med, 26-40",43
29348,60762,-3.81432,0.000953025,"Fast, 26-40",1343
29349,60765,-0.01355527,0.00000398,"Med, 0-25",963
29350,60766,-28.72313,0.008794594,"Med, 26-40",196
29351,60767,-1.645813,0.000704675,"Fast, 0-25",214
29352,60769,-122.0538,0.01222013,"Fast/Slow, 75+",339
29353,60770,-265.5969,0.03074993,"Med, 56-74",484
29354,60771,-138.4512,0.03873852,"Med, 0-25",1177
29355,60772,-4.467396,0.001715015,"Fast, 0-25",2596
29356,60773,-4.418693,0.000568746,"Med, 41-55",700
29357,60774,-309.7233,0.02384133,"Fast, 56-74",394
29358,60775,-58.14856,0.008468477,"Slow, 26-40",2449
29359,60777,-1.538117,0.000255821,"Slow, 0-25",123
29360,60780,-147.4986,0.02793224,"Med, 26-40",374
29361,60783,-331.8691,0.1272722,"Fast, 0-25",190
29362,60785,-2.150997,0.000591924,"Med, 0-25",933
29363,60786,-1.507126,0.000219492,"Slow, 26-40",83
29364,60787,-6.295646,0.002416873,"Fast, 26-40",3488
29365,60788,-103.6268,0.01887011,"Med, 26-40",9491
29366,60789,-292.9964,0.05202132,"Slow, 0-25",428
29367,60790,-3.760457,0.000442127,"Fast, 41-55",871
29368,60793,-31.19397,0.003585756,"Med, 56-74",441
29369,60796,-0.2737143,0.0000423,"Slow, 0-25",524
29370,60797,-4.614057,0.000775406,"Slow, 0-25",315
29371,60799,-3.043254,0.000311086,"Med, 56-74",314
29372,60800,-4.022827,0.00055169,"Med, 26-40",714
29373,60806,-13.95933,0.001604629,"Med, 56-74",160
29374,60807,-39.14465,0.00536099,"Slow, 26-40",6576
29375,60808,-0.2665056,0.0000658,"Fast, 26-40",76
29376,60810,-310.9378,0.0609549,"Fast, 26-40",663
29377,60811,-2.724461,0.000313178,"Med, 56-74",167
29378,60812,-25.77589,0.002702914,"Slow, 41-55",2199
29379,60813,-0.784614,0.0000849,"Slow, 41-55",405
29380,60815,-71.40579,0.01268028,"Slow, 0-25",1812
29381,60819,-101.5853,0.00973962,"Slow, 56-74",2977
29382,60820,-179.2638,0.02282442,"Fast, 41-55",3495
29383,60823,-5.858503,0.000829645,"Med, 56-74",2415
29384,60824,-0.09739144,0.0000292,"Med, 0-25",2132
29385,60825,-34.87609,0.003357751,"Slow, 56-74",3273
29386,60826,-116.4394,0.01507694,"Slow, 0-25",3907
29387,60828,-33.5584,0.004591655,"Slow, 26-40",1562
29388,60830,-7.825526,0.001073741,"Slow, 26-40",2242
29389,60832,-172.2133,0.01871014,"Slow, 41-55",869
29390,60836,-0.09633444,0.0000614,"Med, 0-25",30
29391,60837,-14.88615,0.005627228,"Fast, 0-25",642
29392,60839,-47.59347,0.01827094,"Fast, 0-25",3359
29393,60841,-317.6489,0.06226628,"Fast, 26-40",687
29394,60842,-10.51569,0.004143731,"Fast, 0-25",2009
29395,60843,-0.7970955,0.000213863,"Med, 0-25",264
29396,60844,-3.021741,0.000929665,"Med, 0-25",456
29397,60848,-22.20872,0.00659433,"Med, 0-25",276
29398,60849,-18.24352,0.003379568,"Fast, 26-40",1812
29399,60850,-67.38565,0.01431638,"Fast, 26-40",6829
29400,60852,-12.15085,0.001554244,"Med, 41-55",1206
29401,60853,-1.102221,0.000337484,"Med, 0-25",91
29402,60857,-29.06969,0.002892584,"Slow, 56-74",1175
29403,60858,-312.3742,0.02994928,"Slow, 56-74",8190
29404,60859,-0.1865393,0.000024,"Med, 41-55",84
29405,60861,-16.12821,0.006096746,"Fast, 0-25",3402
29406,60862,-22.19701,0.001640269,"Slow, 56-74",151
29407,60864,-7.535391,0.002238553,"Med, 0-25",912
29408,60866,-223.092,0.1001447,"Slow, 0-25",520
29409,60867,-123.2156,0.02698982,"Fast, 0-25",119
29410,60869,-31.9681,0.003597503,"Slow, 41-55",327
29411,60871,-0.6901157,0.0000951,"Slow, 26-40",870
29412,60873,-364.423,0.04453595,"Fast, 41-55",2897
29413,60888,-15.81269,0.001658152,"Slow, 41-55",850
29414,60889,-448.3536,0.05804423,"Med, 41-55",282
29415,60890,-50.06214,0.006804005,"Slow, 26-40",1763
29416,60891,-2.257112,0.000428838,"Med, 26-40",170
29417,60892,-128.4946,0.01344798,"Slow, 41-55",222
29418,60893,-67.46157,0.005828361,"Slow, 56-74",83
29419,60894,-9.084452,0.002185751,"Fast, 26-40",278
29420,60895,-54.35152,0.0205442,"Fast, 0-25",11815
29421,60896,-78.47958,0.01393064,"Slow, 0-25",4146
29422,60898,-23.18114,0.008762878,"Fast, 0-25",480
29423,60900,-5.391578,0.000606888,"Slow, 41-55",1113
29424,60902,-8.343813,0.000831335,"Slow, 41-55",635
29425,60903,-13.32755,0.001544223,"Med, 56-74",1031
29426,60904,-13.3547,0.003967307,"Med, 0-25",885
29427,60907,-17.47128,0.002149944,"Fast, 41-55",491
29428,60908,-28.38194,0.002675761,"Slow, 56-74",83
29429,60909,-3.205647,0.000611345,"Slow, 26-40",1378
29430,60910,-829.0151,0.07948289,"Slow, 56-74",7245
29431,60911,-1.631323,0.00047468,"Med, 0-25",1951
29432,60912,-20.44278,0.004321177,"Fast, 0-25",928
29433,60914,-150.478,0.01545524,"Slow, 56-74",434
29434,60916,-20.552,0.002511685,"Fast, 41-55",959
29435,60917,-0.03804553,0.0000237,"Fast, 0-25",53
29436,60919,-242.8831,0.008472469,"Fast, 41-55",5208
29437,60924,-12.36539,0.002273751,"Slow, 0-25",402
29438,60926,-98.85793,0.01937747,"Fast, 26-40",291
29439,60928,-1231.126,0.118506,"Slow, 56-74",2354
29440,60931,-13.58424,0.00173568,"Med, 41-55",845
29441,60935,-10.7605,0.001249284,"Slow, 41-55",243
29442,60943,-8.180375,0.001549142,"Med, 26-40",227
29443,60944,-3.454914,0.000472198,"Slow, 26-40",373
29444,60945,-11.21122,0.004286569,"Fast, 0-25",6165
29445,60950,-109.0109,0.01375152,"Slow, 41-55",335
29446,60954,-4.025494,0.00044969,"Slow, 41-55",118
29447,60958,-41.99993,0.0161236,"Fast, 0-25",12857
29448,60960,-0.3751108,0.000115406,"Med, 0-25",206
29449,60963,-10.0106,0.003024101,"Med, 0-25",834
29450,60968,-0.04835982,0.0000142,"Med, 0-25",472
29451,60971,-264.1695,0.07454954,"Med, 26-40",228
29452,60972,-4.079891,0.000527249,"Slow, 26-40",126
29453,60973,-28.02843,0.002938391,"Slow, 41-55",2074
29454,60975,-0.3250611,0.000165193,"Fast, 0-25",97
29455,60982,-427.6389,0.1233072,"Med, 0-25",340
29456,60984,-17.36992,0.002334569,"Slow, 26-40",231
29457,60986,-12.44641,0.001582919,"Slow, 0-25",1147
29458,60989,-4.290913,0.001655944,"Fast, 0-25",3160
29459,60991,-6.864814,0.004396903,"Fast, 0-25",652
29460,60995,-189.4731,0.03327268,"Slow, 0-25",550
29461,60996,-0.5568987,0.000104574,"Med, 26-40",104
29462,60997,-1.679932,0.000310508,"Med, 26-40",72
29463,60999,-0.8303546,0.000115279,"Slow, 26-40",248
29464,61000,-0.3047589,0.0000537,"Slow, 26-40",345
29465,61001,-2.883802,0.00033366,"Med, 56-74",94
29466,61003,-4.901972,0.000533812,"Med, 75+",331
29467,61004,-105.8711,0.01255362,"Fast, 41-55",136
29468,61005,-20.5955,0.002692569,"Med, 0-25",428
29469,61006,-11.31814,0.002125305,"Med, 26-40",3515
29470,61008,-14.76225,0.002815558,"Slow, 0-25",1814
29471,61011,-132.8548,0.02897569,"Fast, 0-25",161
29472,61012,-3.776736,0.0017247,"Fast, 0-25",1289
29473,61014,-178.4365,0.01820052,"Slow, 56-74",139
29474,61015,-25.12851,0.005762721,"Fast, 0-25",513
29475,61016,-79.56919,0.0155984,"Fast, 26-40",2098
29476,61019,-10.61111,0.001307183,"Slow, 26-40",922
29477,61020,-32.91401,0.003517228,"Slow, 41-55",391
29478,61027,-6.47521,0.002485807,"Fast, 0-25",6108
29479,61029,-67.6936,0.01201949,"Slow, 0-25",286
29480,61030,-10.0039,0.00144332,"Slow, 41-55",514
29481,61031,-915.5336,0.089633,"Slow, 56-74",599
29482,61032,-2.149761,0.000576787,"Med, 0-25",142
29483,61033,-7.402662,0.000731183,"Slow, 56-74",475
29484,61035,-1190.56,0.1293335,"Slow, 26-40",4057
29485,61037,-38.23555,0.007494675,"Fast, 26-40",1259
29486,61039,-1.138431,0.000148325,"Slow, 26-40",120
29487,61040,-13.73028,0.005249721,"Fast, 0-25",7373
29488,61044,-15.44504,0.001619198,"Slow, 41-55",2900
29489,61045,-53.86147,0.005834949,"Med, 56-74",202
29490,61047,-11,0.001949711,"Slow, 0-25",1416
29491,61048,-15.71729,0.00227165,"Slow, 26-40",437
29492,61050,-4.023154,0.000547503,"Slow, 26-40",1509
29493,61052,-59.48737,0.006082746,"Fast/Slow, 75+",747
29494,61054,-29.328,0.00324966,"Med, 41-55",566
29495,61055,-27.99856,0.003015685,"Slow, 41-55",934
29496,61056,-575.9083,0.07880939,"Slow, 26-40",318
29497,61057,-4.240583,0.000548015,"Slow, 26-40",136
29498,61059,-170.6595,0.01783944,"Slow, 41-55",576
29499,61060,-5.072598,0.00194735,"Fast, 0-25",6048
29500,61064,-129.9073,0.04966959,"Fast, 0-25",1379
29501,61065,-386.6218,0.08468968,"Fast, 0-25",569
29502,61067,-1.935448,0.000253711,"Slow, 26-40",79
29503,61068,-2.609166,0.000490767,"Med, 26-40",50
29504,61071,-378.7851,0.0438311,"Slow, 0-25",798
29505,61072,-64.31715,0.008807579,"Fast, 26-40",314
29506,61073,-125.9165,0.01735565,"Slow, 26-40",3058
29507,61074,-3.128953,0.000401558,"Slow, 26-40",349
29508,61076,-3.607487,0.000398822,"Fast, 56-74",155
29509,61079,-569.799,0.05916516,"Slow, 41-55",737
29510,61080,-0.05789159,0.0000364,"Fast, 0-25",187
29511,61082,-81.96309,0.01003044,"Fast, 41-55",555
29512,61084,-0.3802849,0.0000485,"Med, 26-40",62
29513,61087,-2391.886,0.06611025,"Fast, 0-25",2174
29514,61088,-59.45752,0.02247405,"Fast, 0-25",1190
29515,61089,-4.221637,0.000456767,"Slow, 41-55",249
29516,61090,-34.79921,0.006112032,"Med, 0-25",595
29517,61091,-535.5685,0.02720576,"Fast, 26-40",1672
29518,61092,-0.0610116,0.0000349,"Fast, 0-25",922
29519,61094,-1206.567,0.1181259,"Slow, 56-74",352
29520,61096,-7.939516,0.001096893,"Slow, 41-55",2539
29521,61099,-6.321854,0.000656711,"Slow, 41-55",1759
29522,61100,-5.616596,0.000995548,"Slow, 0-25",1465
29523,61104,-2.453872,0.000313254,"Med, 41-55",120
29524,61105,-97.56978,0.01192279,"Fast, 41-55",932
29525,61106,-3.917242,0.000646279,"Slow, 26-40",254
29526,61107,-15.91356,0.003013599,"Med, 26-40",244
29527,61112,-0.6968629,0.000214396,"Med, 0-25",453
29528,61114,-2.132986,0.00053731,"Fast, 26-40",412
29529,61116,-5.588486,0.000998782,"Slow, 0-25",945
29530,61118,-9.011207,0.000769848,"Slow, 56-74",135
29531,61119,-15.66829,0.003097543,"Fast, 26-40",6110
29532,61121,-921.5238,0.09129954,"Slow, 56-74",4724
29533,61122,-30.47139,0.003860376,"Med, 41-55",68
29534,61124,-6.880196,0.004560306,"Fast, 41-55",421
29535,61126,-945.583,0.09488899,"Slow, 56-74",459
29536,61128,-0.4076765,0.0000676,"Slow, 0-25",814
29537,61129,-46.76174,0.008302518,"Slow, 0-25",1656
29538,61133,-107.528,0.01908692,"Slow, 0-25",573
29539,61134,-0.3041967,0.0000421,"Med, 41-55",378
29540,61136,-197.0744,0.02283442,"Fast/Slow, 75+",249
29541,61143,-3.558281,0.000665173,"Med, 26-40",2217
29542,61147,-86.92571,0.01543361,"Slow, 26-40",892
29543,61148,-319.9324,0.0305946,"Fast/Slow, 75+",3420
29544,61149,-122.4218,0.01283707,"Slow, 41-55",4723
29545,61150,-1.142094,0.000277239,"Fast, 26-40",56
29546,61154,-5.31592,0.00057266,"Slow, 41-55",908
29547,61157,-0.07209876,0.0000137,"Med, 0-25",56
29548,61158,-28.48991,0.005242891,"Med, 26-40",260
29549,61161,-3.335688,0.000626371,"Med, 0-25",577
29550,61162,-38.07812,0.01493444,"Fast, 0-25",5462
29551,61163,-3.515847,0.000448822,"Med, 41-55",78
29552,61167,-419.895,0.04865198,"Med, 56-74",1699
29553,61168,-23.65244,0.004198477,"Slow, 0-25",2020
29554,61169,-38.47195,0.007158782,"Med, 26-40",595
29555,61170,-3.273909,0.000424792,"Med, 56-74",636
29556,61177,-1.15891,0.000149168,"Med, 41-55",76
29557,61178,-20.76119,0.003127071,"Med, 26-40",706
29558,61179,-4.804971,0.001844609,"Fast, 0-25",1420
29559,61180,-98.00478,0.01266214,"Med, 41-55",100
29560,61183,-34.22877,0.003500513,"Slow, 41-55",1327
29561,61184,-59.76591,0.01171544,"Fast, 26-40",425
29562,61187,-17.42859,0.001969381,"Fast, 56-74",81
29563,61190,-22.50045,0.008649366,"Fast, 0-25",107
29564,61191,-4.126179,0.00069343,"Slow, 0-25",1474
29565,61193,-15.72753,0.002744282,"Med, 26-40",249
29566,61195,-5.340023,0.000685218,"Slow, 41-55",750
29567,61200,-46.76413,0.008302944,"Fast, 0-25",1883
29568,61203,-3155.348,0.2563734,"Slow, 41-55",464
29569,61204,-23.20927,0.002275564,"Fast, 56-74",633
29570,61207,-12.9414,0.003472213,"Med, 0-25",484
29571,61209,-9.956813,0.001381162,"Slow, 26-40",699
29572,61210,-20.41028,0.004037147,"Fast, 26-40",340
29573,61211,-7.593274,0.001468787,"Fast, 26-40",695
29574,61212,-1.692327,0.000362909,"Fast, 26-40",887
29575,61216,-1.712607,0.000323909,"Med, 26-40",96
29576,61217,-9.234454,0.001239234,"Med, 26-40",201
29577,61219,-100.5779,0.01092772,"Slow, 41-55",1226
29578,61220,-57.02496,0.006969091,"Fast, 41-55",7381
29579,61221,-6.90874,0.00290302,"Fast, 0-25",583
29580,61223,-5.964504,0.001002289,"Slow, 0-25",633
29581,61226,-21.61708,0.004106761,"Fast, 26-40",3074
29582,61229,-1.96647,0.000421985,"Fast, 26-40",423
29583,61232,-3.86788,0.002437838,"Fast, 0-25",165
29584,61235,-5.458187,0.000629802,"Med, 0-25",78
29585,61237,-5.112942,0.000913792,"Slow, 0-25",4109
29586,61239,-3.103065,0.000423716,"Fast, 41-55",136
29587,61240,-26.07127,0.004930909,"Med, 26-40",166
29588,61242,-60.10329,0.006154452,"Slow, 41-55",130
29589,61245,-3.067162,0.000580838,"Med, 26-40",560
29590,61248,-8.823775,0.00174534,"Fast, 26-40",977
29591,61249,-30.87235,0.01166937,"Fast, 0-25",2210
29592,61250,-64.52647,0.02474598,"Fast, 0-25",15453
29593,61251,-43.57034,0.01716898,"Slow, 26-40",2256
29594,61252,-18.89553,0.003417183,"Slow, 41-55",2651
29595,61253,-26.61154,0.005149518,"Fast, 26-40",1681
29596,61255,-22.46728,0.002281381,"Slow, 56-74",103
29597,61256,-9.668375,0.001164198,"Med, 41-55",259
29598,61258,-10.69905,0.003944426,"Fast, 0-25",820
29599,61259,-6.228436,0.001158975,"Med, 26-40",1183
29600,61260,-1.347818,0.000253091,"Med, 26-40",39
29601,61261,-72.19783,0.01290329,"Slow, 0-25",4501
29602,61266,-83.55352,0.009073421,"Slow, 41-55",629
29603,61268,-5.874506,0.001120426,"Slow, 0-25",1867
29604,61271,-24.98141,0.003575675,"Slow, 26-40",103
29605,61273,-6.880351,0.000820938,"Med, 41-55",177
29606,61275,-16.14317,0.001875183,"Slow, 26-40",495
29607,61278,-113.423,0.01293802,"Slow, 26-40",2646
29608,61279,-25.10812,0.003043107,"Fast, 41-55",366
29609,61280,-118.2677,0.0115416,"Fast/Slow, 75+",883
29610,61281,-45.9533,0.009249493,"Fast, 0-25",4550
29611,61282,-0.1713108,0.0000415,"Fast, 26-40",61
29612,61285,-7.00315,0.004519183,"Fast, 0-25",265
29613,61288,-5.52227,0.001280246,"Med, 26-40",349
29614,61291,-3.474274,0.000843366,"Fast, 26-40",110
29615,61294,-50.73769,0.009709614,"Fast, 56-74",696
29616,61295,-6.204522,0.002385071,"Fast, 0-25",159
29617,61296,-5.368442,0.000689949,"Slow, 41-55",2091
29618,61300,-60.1726,0.03862955,"Fast, 0-25",6182
29619,61303,-31.59614,0.0119439,"Fast, 0-25",239
29620,61307,-0.3095366,0.0000579,"Med, 0-25",491
29621,61308,-2.751643,0.000271051,"Med, 56-74",1818
29622,61309,-0.9535246,0.000204477,"Fast, 26-40",498
29623,61313,-3.314378,0.000427223,"Med, 41-55",289
29624,61318,-0.6276474,0.0000808,"Med, 41-55",28
29625,61324,-23.64594,0.00434435,"Med, 0-25",3222
29626,61326,-1.13255,0.000204817,"Slow, 0-25",217
29627,61327,-0.2681783,0.0000478,"Slow, 0-25",641
29628,61328,-11.00381,0.001266188,"Med, 56-74",171
29629,61331,-53.95089,0.009475777,"Slow, 26-40",858
29630,61332,-16.19821,0.001482447,"Fast/Slow, 75+",151
29631,61333,-2.604368,0.000510594,"Fast, 26-40",443
29632,61337,-239.5506,0.0482168,"Med, 0-25",4837
29633,61338,-1.995465,0.000374706,"Med, 26-40",1884
29634,61340,-5.392914,0.00098868,"Med, 26-40",1487
29635,61341,-3.717623,0.000427086,"Med, 56-74",1672
29636,61343,-30.62455,0.0050583,"Med, 0-25",423
29637,61346,-25.07434,0.005614969,"Fast, 0-25",7580
29638,61347,-0.06806044,0.0000438,"Fast, 0-25",32
29639,61348,-72.77222,0.007776523,"Slow, 41-55",934
29640,61350,-68.65473,0.02595731,"Fast, 0-25",1906
29641,61352,-45.13106,0.005117939,"Slow, 41-55",380
29642,61353,-65.64493,0.007083767,"Slow, 41-55",598
29643,61355,-3.377275,0.000576746,"Slow, 0-25",71
29644,61356,-3.351955,0.001314655,"Fast, 0-25",2664
29645,61357,-1.335255,0.000402284,"Fast, 0-25",119
29646,61358,-14.18237,0.001733051,"Fast, 41-55",3276
29647,61360,-540.1713,0.05867386,"Slow, 41-55",542
29648,61361,-423.6422,0.05797352,"Slow, 26-40",511
29649,61364,-253.0795,0.008496442,"Fast, 41-55",397
29650,61366,-83.77084,0.02828417,"Fast, 0-25",1356
29651,61370,-20.93787,0.00621698,"Med, 0-25",677
29652,61371,-6.25013,0.000853457,"Fast, 41-55",151
29653,61372,-401.6473,0.03973841,"Slow, 56-74",742
29654,61374,-71.80639,0.02714408,"Fast, 0-25",1132
29655,61375,-13.002,0.001795848,"Slow, 26-40",4510
29656,61376,-137.4133,0.01615605,"Fast, 41-55",4626
29657,61377,-95.08813,0.01032602,"Fast, 41-55",583
29658,61378,-88.0351,0.03365989,"Fast, 0-25",751
29659,61379,-0.5531331,0.000104041,"Med, 26-40",239
29660,61382,-10.95415,0.001436528,"Slow, 26-40",1343
29661,61389,-0.1159435,0.000035,"Med, 0-25",22
29662,61392,-0.519891,0.0000976,"Med, 26-40",320
29663,61395,-73.66063,0.007724208,"Slow, 41-55",4890
29664,61396,-68.66789,0.007337929,"Slow, 41-55",1030
29665,61397,-0.4144411,0.000267954,"Fast, 0-25",168
29666,61398,-16.22962,0.002882431,"Slow, 0-25",456
29667,61399,-4.791314,0.000913833,"Slow, 0-25",1414
29668,61400,-16.40779,0.002371716,"Slow, 26-40",1730
29669,61401,-0.9765166,0.000142269,"Slow, 26-40",451
29670,61402,-10.4182,0.000913036,"Slow, 56-74",1233
29671,61407,-5.20177,0.002352558,"Fast, 0-25",2246
29672,61408,-16.36222,0.002900223,"Slow, 0-25",865
29673,61409,-33.31338,0.005577351,"Slow, 0-25",4159
29674,61411,-2.79309,0.000363909,"Slow, 26-40",362
29675,61412,-15.12473,0.001740376,"Slow, 56-74",238
29676,61413,-321.9921,0.1234844,"Fast, 0-25",116
29677,61416,-7.047162,0.00097336,"Slow, 26-40",3419
29678,61417,-29.7669,0.002014604,"Fast, 56-74",1048
29679,61418,-68.49781,0.01216388,"Slow, 0-25",2393
29680,61421,-6.175862,0.000668254,"Slow, 56-74",1266
29681,61423,-3.04482,0.000564147,"Med, 26-40",1172
29682,61424,-66.49049,0.008609401,"Slow, 26-40",2163
29683,61428,-6.529386,0.000840421,"Med, 41-55",290
29684,61433,-8.206765,0.001335772,"Slow, 0-25",3163
29685,61434,-37.75668,0.003960929,"Slow, 56-74",392
29686,61435,-497.7483,0.08837491,"Slow, 0-25",1600
29687,61436,-4.199219,0.000694289,"Slow, 0-25",3140
29688,61437,-8.507426,0.002099568,"Fast, 26-40",38
29689,61438,-0.9494063,0.000259787,"Med, 0-25",995
29690,61439,-148.4095,0.0146329,"Fast/Slow, 75+",12579
29691,61440,-4.219391,0.000812772,"Slow, 0-25",1488
29692,61441,-66.58475,0.01305425,"Fast, 26-40",7459
29693,61443,-3.450342,0.0003563,"Slow, 56-74",67
29694,61445,-4.625647,0.00076897,"Slow, 0-25",2776
29695,61447,-51.29396,0.006503873,"Med, 41-55",3676
29696,61449,-14.9671,0.005656665,"Slow, 56-74",657
29697,61452,-7.440414,0.002947716,"Fast, 0-25",2351
29698,61454,-128.56,0.03204576,"Fast, 26-40",2003
29699,61458,-49.20898,0.008794695,"Slow, 0-25",7339
29700,61460,-12.49534,0.001603371,"Med, 56-74",3034
29701,61463,-481.4926,0.05229909,"Slow, 41-55",419
29702,61465,-1.841186,0.000515162,"Med, 0-25",814
29703,61470,-257.8684,0.03151442,"Fast, 41-55",4195
29704,61472,-145.5701,0.01836795,"Fast, 26-40",347
29705,61473,-289.8596,0.03038411,"Slow, 41-55",2691
29706,61474,-333.9823,0.04566238,"Slow, 41-55",3596
29707,61479,-5.135151,0.00055567,"Slow, 41-55",527
29708,61480,-7.11215,0.000916482,"Med, 41-55",59
29709,61485,-14.28675,0.001499822,"Slow, 41-55",725
29710,61486,-66.11551,0.01161234,"Slow, 0-25",1217
29711,61488,-0.08980054,0.0000273,"Med, 0-25",104
29712,61491,-77.49638,0.01061514,"Med, 26-40",1517
29713,61493,-22.50248,0.004268107,"Med, 26-40",417
29714,61502,-109.748,0.04304375,"Fast, 0-25",1225
29715,61503,-16.5194,0.002106264,"Fast, 41-55",4617
29716,61504,-53.54487,0.01184104,"Slow, 0-25",510
29717,61505,-7.943097,0.001459345,"Med, 26-40",2231
29718,61506,-504.2302,0.05102704,"Fast, 56-74",5456
29719,61510,-4.149915,0.000799371,"Slow, 0-25",2095
29720,61511,-6.472047,0.00163034,"Fast, 26-40",721
29721,61516,-51.47848,0.006527269,"Med, 41-55",3527
29722,61517,-63.47973,0.009089244,"Slow, 56-74",138
29723,61519,-0.04140782,0.000025,"Fast, 0-25",72
